"CEO","Board of Directors","COO","CFO",
"Board of Directors","Wealthy Tycoon","Old Money","New Money","Stockholder Rep"
"COO","Director of Marketing","Director of Sales","Director of Engineering",
"CFO","Head of Legal","Head of Accounting",,
"Director of Marketing","Marketeer 1","Marketeer 2","Marketeer 3",
"Director of Sales","Salesperson A","Salesperson B","Salesperson C",
"Director of Engineering","R&D Department","Engineer 1","Engineer 2","Engineer 3"
"R&D Department","Scientist 1","Scientist 2","Scientist 3",
"Head of Legal","Lawyer 1","Lawyer 2","Lawyer 3",
"Head of Accounting","Accountant 1","Accountant 2","Accountant 3",
